"orderID","customerID","employeeID","orderDate","shippedDate","shipperID","freight","productID","unitPrice","quantity","discount","line_total"
10575,MORGK,5,"2014-06-20","2014-06-30",1,127.34,63,43.9,6,0.0,36.0
10575,MORGK,5,"2014-06-20","2014-06-30",1,127.34,72,34.8,30,0.0,900.0
10575,MORGK,5,"2014-06-20","2014-06-30",1,127.34,76,18.0,10,0.0,100.0
10576,TORTU,3,"2014-06-23","2014-06-30",3,18.56,1,18.0,10,0.0,100.0
10576,TORTU,3,"2014-06-23","2014-06-30",3,18.56,31,12.5,20,0.0,400.0
10576,TORTU,3,"2014-06-23","2014-06-30",3,18.56,44,19.45,21,0.0,441.0
10577,TRAIH,9,"2014-06-23","2014-06-30",2,25.41,39,18.0,10,0.0,100.0
10577,TRAIH,9,"2014-06-23","2014-06-30",2,25.41,75,7.75,20,0.0,400.0
10577,TRAIH,9,"2014-06-23","2014-06-30",2,25.41,77,13.0,18,0.0,324.0
10578,BSBEV,4,"2014-06-24","2014-07-25",3,29.6,35,18.0,20,0.0,400.0
10578,BSBEV,4,"2014-06-24","2014-07-25",3,29.6,57,19.5,6,0.0,36.0
10579,LETSS,1,"2014-06-25","2014-07-04",2,13.73,15,15.5,10,0.0,100.0
10579,LETSS,1,"2014-06-25","2014-07-04",2,13.73,75,7.75,21,0.0,441.0
10580,OTTIK,4,"2014-06-26","2014-07-01",3,75.89,14,23.25,15,0.05,214.0
10580,OTTIK,4,"2014-06-26","2014-07-01",3,75.89,41,9.65,9,0.05,77.0
10580,OTTIK,4,"2014-06-26","2014-07-01",3,75.89,65,21.05,30,0.05,855.0
10581,FAMIA,3,"2014-06-26","2014-07-02",1,3.01,75,7.75,50,0.2,2000.0
10582,BLAUS,3,"2014-06-27","2014-07-14",2,27.71,57,19.5,4,0.0,16.0
10582,BLAUS,3,"2014-06-27","2014-07-14",2,27.71,76,18.0,14,0.0,196.0
10583,WARTH,2,"2014-06-30","2014-07-04",2,7.28,29,123.79,10,0.0,100.0
10583,WARTH,2,"2014-06-30","2014-07-04",2,7.28,60,34.0,24,0.15,490.0
10583,WARTH,2,"2014-06-30","2014-07-04",2,7.28,69,36.0,10,0.15,85.0
10584,BLONP,4,"2014-06-30","2014-07-04",1,59.14,31,12.5,50,0.05,2375.0
10585,WELLI,7,"2014-07-01","2014-07-10",1,13.41,47,9.5,15,0.0,225.0
10586,REGGC,9,"2014-07-02","2014-07-09",1,0.48,52,7.0,4,0.15,14.0
10587,QUEDE,1,"2014-07-02","2014-07-09",1,62.52,26,31.23,6,0.0,36.0
10587,QUEDE,1,"2014-07-02","2014-07-09",1,62.52,35,18.0,20,0.0,400.0
10587,QUEDE,1,"2014-07-02","2014-07-09",1,62.52,77,13.0,20,0.0,400.0
10588,QUICK,2,"2014-07-03","2014-07-10",3,194.67,18,62.5,40,0.2,1280.0
10588,QUICK,2,"2014-07-03","2014-07-10",3,194.67,42,14.0,100,0.2,8000.0
10589,GREAL,8,"2014-07-04","2014-07-14",2,4.42,35,18.0,4,0.0,16.0
10590,MEREP,4,"2014-07-07","2014-07-14",3,44.77,1,18.0,20,0.0,400.0
10590,MEREP,4,"2014-07-07","2014-07-14",3,44.77,77,13.0,60,0.05,3420.0
10591,VAFFE,1,"2014-07-07","2014-07-16",1,55.92,3,10.0,14,0.0,196.0
10591,VAFFE,1,"2014-07-07","2014-07-16",1,55.92,7,30.0,10,0.0,100.0
10591,VAFFE,1,"2014-07-07","2014-07-16",1,55.92,54,7.45,50,0.0,2500.0
10592,LEHMS,3,"2014-07-08","2014-07-16",1,32.1,15,15.5,25,0.05,594.0
10592,LEHMS,3,"2014-07-08","2014-07-16",1,32.1,26,31.23,5,0.05,24.0
10593,LEHMS,7,"2014-07-09","2014-08-13",2,174.2,20,81.0,21,0.2,353.0
10593,LEHMS,7,"2014-07-09","2014-08-13",2,174.2,69,36.0,20,0.2,320.0
10593,LEHMS,7,"2014-07-09","2014-08-13",2,174.2,76,18.0,4,0.2,13.0
10594,OLDWO,3,"2014-07-09","2014-07-16",2,5.24,52,7.0,24,0.0,576.0
10594,OLDWO,3,"2014-07-09","2014-07-16",2,5.24,58,13.25,30,0.0,900.0
10595,ERNSH,2,"2014-07-10","2014-07-14",1,96.78,35,18.0,30,0.25,675.0
10595,ERNSH,2,"2014-07-10","2014-07-14",1,96.78,61,28.5,120,0.25,10800.0
10595,ERNSH,2,"2014-07-10","2014-07-14",1,96.78,69,36.0,65,0.25,3169.0
10596,WHITC,8,"2014-07-11","2014-08-12",1,16.34,56,38.0,5,0.2,20.0
10596,WHITC,8,"2014-07-11","2014-08-12",1,16.34,63,43.9,24,0.2,461.0
10596,WHITC,8,"2014-07-11","2014-08-12",1,16.34,75,7.75,30,0.2,720.0
10597,PICCO,7,"2014-07-11","2014-07-18",3,35.12,24,4.5,35,0.2,980.0
10597,PICCO,7,"2014-07-11","2014-07-18",3,35.12,57,19.5,20,0.0,400.0
10597,PICCO,7,"2014-07-11","2014-07-18",3,35.12,65,21.05,12,0.2,115.0
10598,RATTC,1,"2014-07-14","2014-07-18",3,44.42,27,43.9,50,0.0,2500.0
10598,RATTC,1,"2014-07-14","2014-07-18",3,44.42,71,21.5,9,0.0,81.0
10599,BSBEV,6,"2014-07-15","2014-07-21",3,29.98,62,49.3,10,0.0,100.0
10600,HUNGC,4,"2014-07-16","2014-07-21",1,45.13,54,7.45,4,0.0,16.0
10600,HUNGC,4,"2014-07-16","2014-07-21",1,45.13,73,15.0,30,0.0,900.0
10601,HILAA,7,"2014-07-16","2014-07-22",1,58.3,13,6.0,60,0.0,3600.0
10601,HILAA,7,"2014-07-16","2014-07-22",1,58.3,59,55.0,35,0.0,1225.0
10602,VAFFE,8,"2014-07-17","2014-07-22",2,2.92,77,13.0,5,0.25,19.0
10603,SAVEA,8,"2014-07-18","2014-08-08",2,48.77,22,21.0,48,0.0,2304.0
10603,SAVEA,8,"2014-07-18","2014-08-08",2,48.77,49,20.0,25,0.05,594.0
10604,FURIB,1,"2014-07-18","2014-07-29",1,7.46,48,12.75,6,0.1,32.0
10604,FURIB,1,"2014-07-18","2014-07-29",1,7.46,76,18.0,10,0.1,90.0
10605,MEREP,1,"2014-07-21","2014-07-29",2,379.13,16,17.45,30,0.05,855.0
10605,MEREP,1,"2014-07-21","2014-07-29",2,379.13,59,55.0,20,0.05,380.0
10605,MEREP,1,"2014-07-21","2014-07-29",2,379.13,60,34.0,70,0.05,4655.0
10605,MEREP,1,"2014-07-21","2014-07-29",2,379.13,71,21.5,15,0.05,214.0
10606,TRADH,4,"2014-07-22","2014-07-31",3,79.4,4,22.0,20,0.2,320.0
10606,TRADH,4,"2014-07-22","2014-07-31",3,79.4,55,24.0,20,0.2,320.0
10606,TRADH,4,"2014-07-22","2014-07-31",3,79.4,62,49.3,10,0.2,80.0
10607,SAVEA,5,"2014-07-22","2014-07-25",1,200.24,7,30.0,45,0.0,2025.0
10607,SAVEA,5,"2014-07-22","2014-07-25",1,200.24,17,39.0,100,0.0,10000.0
10607,SAVEA,5,"2014-07-22","2014-07-25",1,200.24,33,2.5,14,0.0,196.0
10607,SAVEA,5,"2014-07-22","2014-07-25",1,200.24,40,18.4,42,0.0,1764.0
10607,SAVEA,5,"2014-07-22","2014-07-25",1,200.24,72,34.8,12,0.0,144.0
10608,TOMSP,4,"2014-07-23","2014-08-01",2,27.79,56,38.0,28,0.0,784.0
10609,DUMON,7,"2014-07-24","2014-07-30",2,1.85,1,18.0,3,0.0,9.0
10609,DUMON,7,"2014-07-24","2014-07-30",2,1.85,10,31.0,10,0.0,100.0
10609,DUMON,7,"2014-07-24","2014-07-30",2,1.85,21,10.0,6,0.0,36.0
10610,LAMAI,8,"2014-07-25","2014-08-06",1,26.78,36,19.0,21,0.25,331.0
10611,WOLZA,6,"2014-07-25","2014-08-01",2,80.65,1,18.0,6,0.0,36.0
10611,WOLZA,6,"2014-07-25","2014-08-01",2,80.65,2,19.0,10,0.0,100.0
10611,WOLZA,6,"2014-07-25","2014-08-01",2,80.65,60,34.0,15,0.0,225.0
10612,SAVEA,1,"2014-07-28","2014-08-01",2,544.08,10,31.0,70,0.0,4900.0
10612,SAVEA,1,"2014-07-28","2014-08-01",2,544.08,36,19.0,55,0.0,3025.0
10612,SAVEA,1,"2014-07-28","2014-08-01",2,544.08,49,20.0,18,0.0,324.0
10612,SAVEA,1,"2014-07-28","2014-08-01",2,544.08,60,34.0,40,0.0,1600.0
10612,SAVEA,1,"2014-07-28","2014-08-01",2,544.08,76,18.0,80,0.0,6400.0
10613,HILAA,4,"2014-07-29","2014-08-01",2,8.11,13,6.0,8,0.1,58.0
10613,HILAA,4,"2014-07-29","2014-08-01",2,8.11,75,7.75,40,0.0,1600.0
10614,BLAUS,8,"2014-07-29","2014-08-01",3,1.93,11,21.0,14,0.0,196.0
10614,BLAUS,8,"2014-07-29","2014-08-01",3,1.93,21,10.0,8,0.0,64.0
10614,BLAUS,8,"2014-07-29","2014-08-01",3,1.93,39,18.0,5,0.0,25.0
10615,WILMK,2,"2014-07-30","2014-08-06",3,0.75,55,24.0,5,0.0,25.0
10616,GREAL,1,"2014-07-31","2014-08-05",2,116.53,38,263.5,15,0.05,214.0
10616,GREAL,1,"2014-07-31","2014-08-05",2,116.53,56,38.0,14,0.0,196.0
10616,GREAL,1,"2014-07-31","2014-08-05",2,116.53,70,15.0,15,0.05,214.0
10616,GREAL,1,"2014-07-31","2014-08-05",2,116.53,71,21.5,15,0.05,214.0
10617,GREAL,4,"2014-07-31","2014-08-04",2,18.53,59,55.0,30,0.15,765.0
10618,MEREP,1,"2014-08-01","2014-08-08",1,154.68,6,25.0,70,0.0,4900.0
10618,MEREP,1,"2014-08-01","2014-08-08",1,154.68,56,38.0,20,0.0,400.0
10618,MEREP,1,"2014-08-01","2014-08-08",1,154.68,68,12.5,15,0.0,225.0
10619,MEREP,3,"2014-08-04","2014-08-07",3,91.05,21,10.0,42,0.0,1764.0
10619,MEREP,3,"2014-08-04","2014-08-07",3,91.05,22,21.0,40,0.0,1600.0
10620,LAUGB,2,"2014-08-05","2014-08-14",3,0.94,24,4.5,5,0.0,25.0
10620,LAUGB,2,"2014-08-05","2014-08-14",3,0.94,52,7.0,5,0.0,25.0
10621,ISLAT,4,"2014-08-05","2014-08-11",2,23.73,19,9.2,5,0.0,25.0
10621,ISLAT,4,"2014-08-05","2014-08-11",2,23.73,23,9.0,10,0.0,100.0
10621,ISLAT,4,"2014-08-05","2014-08-11",2,23.73,70,15.0,20,0.0,400.0
10621,ISLAT,4,"2014-08-05","2014-08-11",2,23.73,71,21.5,15,0.0,225.0
10622,RICAR,4,"2014-08-06","2014-08-11",3,50.97,2,19.0,20,0.0,400.0
10622,RICAR,4,"2014-08-06","2014-08-11",3,50.97,68,12.5,18,0.2,259.0
10623,FRANK,8,"2014-08-07","2014-08-12",2,97.18,14,23.25,21,0.0,441.0
10623,FRANK,8,"2014-08-07","2014-08-12",2,97.18,19,9.2,15,0.1,203.0
10623,FRANK,8,"2014-08-07","2014-08-12",2,97.18,21,10.0,25,0.1,563.0
10623,FRANK,8,"2014-08-07","2014-08-12",2,97.18,24,4.5,3,0.0,9.0
10623,FRANK,8,"2014-08-07","2014-08-12",2,97.18,35,18.0,30,0.1,810.0
10624,THECR,4,"2014-08-07","2014-08-19",2,94.8,28,45.6,10,0.0,100.0
10624,THECR,4,"2014-08-07","2014-08-19",2,94.8,29,123.79,6,0.0,36.0
10624,THECR,4,"2014-08-07","2014-08-19",2,94.8,44,19.45,10,0.0,100.0
10625,ANATR,3,"2014-08-08","2014-08-14",1,43.9,14,23.25,3,0.0,9.0
10625,ANATR,3,"2014-08-08","2014-08-14",1,43.9,42,14.0,5,0.0,25.0
10625,ANATR,3,"2014-08-08","2014-08-14",1,43.9,60,34.0,10,0.0,100.0
10626,BERGS,1,"2014-08-11","2014-08-20",2,138.69,53,32.8,12,0.0,144.0
10626,BERGS,1,"2014-08-11","2014-08-20",2,138.69,60,34.0,20,0.0,400.0
10626,BERGS,1,"2014-08-11","2014-08-20",2,138.69,71,21.5,20,0.0,400.0
10627,SAVEA,8,"2014-08-11","2014-08-21",3,107.46,62,49.3,15,0.0,225.0
10627,SAVEA,8,"2014-08-11","2014-08-21",3,107.46,73,15.0,35,0.15,1041.0
10628,BLONP,4,"2014-08-12","2014-08-20",3,30.36,1,18.0,25,0.0,625.0
10629,GODOS,4,"2014-08-12","2014-08-20",3,85.46,29,123.79,20,0.0,400.0
10629,GODOS,4,"2014-08-12","2014-08-20",3,85.46,64,33.25,9,0.0,81.0
10630,KOENE,1,"2014-08-13","2014-08-19",2,32.35,55,24.0,12,0.05,137.0
10630,KOENE,1,"2014-08-13","2014-08-19",2,32.35,76,18.0,35,0.0,1225.0
10631,LAMAI,8,"2014-08-14","2014-08-15",1,0.87,75,7.75,8,0.1,58.0
10632,WANDK,8,"2014-08-14","2014-08-19",1,41.38,2,19.0,30,0.05,855.0
10632,WANDK,8,"2014-08-14","2014-08-19",1,41.38,33,2.5,20,0.05,380.0
10633,ERNSH,7,"2014-08-15","2014-08-18",3,477.9,12,38.0,36,0.15,1102.0
10633,ERNSH,7,"2014-08-15","2014-08-18",3,477.9,13,6.0,13,0.15,144.0
10633,ERNSH,7,"2014-08-15","2014-08-18",3,477.9,26,31.23,35,0.15,1041.0
10633,ERNSH,7,"2014-08-15","2014-08-18",3,477.9,62,49.3,80,0.15,5440.0
10634,FOLIG,4,"2014-08-15","2014-08-21",3,487.38,7,30.0,35,0.0,1225.0
10634,FOLIG,4,"2014-08-15","2014-08-21",3,487.38,18,62.5,50,0.0,2500.0
10634,FOLIG,4,"2014-08-15","2014-08-21",3,487.38,51,53.0,15,0.0,225.0
10634,FOLIG,4,"2014-08-15","2014-08-21",3,487.38,75,7.75,2,0.0,4.0
10635,MAGAA,8,"2014-08-18","2014-08-21",3,47.46,4,22.0,10,0.1,90.0
10635,MAGAA,8,"2014-08-18","2014-08-21",3,47.46,5,21.35,15,0.1,203.0
10635,MAGAA,8,"2014-08-18","2014-08-21",3,47.46,22,21.0,40,0.0,1600.0
10636,WARTH,4,"2014-08-19","2014-08-26",1,1.15,4,22.0,25,0.0,625.0
10636,WARTH,4,"2014-08-19","2014-08-26",1,1.15,58,13.25,6,0.0,36.0
10637,QUEEN,6,"2014-08-19","2014-08-26",1,201.29,11,21.0,10,0.0,100.0
10637,QUEEN,6,"2014-08-19","2014-08-26",1,201.29,50,16.25,25,0.05,594.0
10637,QUEEN,6,"2014-08-19","2014-08-26",1,201.29,56,38.0,60,0.05,3420.0
10638,LINOD,3,"2014-08-20","2014-09-01",1,158.44,45,9.5,20,0.0,400.0
10638,LINOD,3,"2014-08-20","2014-09-01",1,158.44,65,21.05,21,0.0,441.0
10638,LINOD,3,"2014-08-20","2014-09-01",1,158.44,72,34.8,60,0.0,3600.0
10639,SANTG,7,"2014-08-20","2014-08-27",3,38.64,18,62.5,8,0.0,64.0
10640,WANDK,4,"2014-08-21","2014-08-28",1,23.55,69,36.0,20,0.25,300.0
10640,WANDK,4,"2014-08-21","2014-08-28",1,23.55,70,15.0,15,0.25,169.0
10641,HILAA,4,"2014-08-22","2014-08-26",2,179.61,2,19.0,50,0.0,2500.0
10641,HILAA,4,"2014-08-22","2014-08-26",2,179.61,40,18.4,60,0.0,3600.0
10642,SIMOB,7,"2014-08-22","2014-09-05",3,41.89,21,10.0,30,0.2,720.0
10642,SIMOB,7,"2014-08-22","2014-09-05",3,41.89,61,28.5,20,0.2,320.0
10643,ALFKI,6,"2014-08-25","2014-09-02",1,29.46,28,45.6,15,0.25,169.0
10643,ALFKI,6,"2014-08-25","2014-09-02",1,29.46,39,18.0,21,0.25,331.0
10643,ALFKI,6,"2014-08-25","2014-09-02",1,29.46,46,12.0,2,0.25,3.0
10644,WELLI,3,"2014-08-25","2014-09-01",2,0.14,18,62.5,4,0.1,14.0
10644,WELLI,3,"2014-08-25","2014-09-01",2,0.14,43,46.0,20,0.0,400.0
10644,WELLI,3,"2014-08-25","2014-09-01",2,0.14,46,12.0,21,0.1,397.0
10645,HANAR,4,"2014-08-26","2014-09-02",1,12.41,18,62.5,20,0.0,400.0
10645,HANAR,4,"2014-08-26","2014-09-02",1,12.41,36,19.0,15,0.0,225.0
10646,HUNGO,9,"2014-08-27","2014-09-03",3,142.33,1,18.0,15,0.25,169.0
10646,HUNGO,9,"2014-08-27","2014-09-03",3,142.33,10,31.0,18,0.25,243.0
10646,HUNGO,9,"2014-08-27","2014-09-03",3,142.33,71,21.5,30,0.25,675.0
10646,HUNGO,9,"2014-08-27","2014-09-03",3,142.33,77,13.0,35,0.25,919.0
10647,QUEDE,4,"2014-08-27","2014-09-03",2,45.54,19,9.2,30,0.0,900.0
10647,QUEDE,4,"2014-08-27","2014-09-03",2,45.54,39,18.0,20,0.0,400.0
10648,RICAR,5,"2014-08-28","2014-09-09",2,14.25,22,21.0,15,0.0,225.0
10648,RICAR,5,"2014-08-28","2014-09-09",2,14.25,24,4.5,15,0.15,191.0
10649,MAISD,5,"2014-08-28","2014-08-29",3,6.2,28,45.6,20,0.0,400.0
10649,MAISD,5,"2014-08-28","2014-08-29",3,6.2,72,34.8,15,0.0,225.0
10650,FAMIA,5,"2014-08-29","2014-09-03",3,176.81,30,25.89,30,0.0,900.0
10650,FAMIA,5,"2014-08-29","2014-09-03",3,176.81,53,32.8,25,0.05,594.0
10650,FAMIA,5,"2014-08-29","2014-09-03",3,176.81,54,7.45,30,0.0,900.0
10651,WANDK,8,"2014-09-01","2014-09-11",2,20.6,19,9.2,12,0.25,108.0
10651,WANDK,8,"2014-09-01","2014-09-11",2,20.6,22,21.0,20,0.25,300.0
10652,GOURL,4,"2014-09-01","2014-09-08",2,7.14,30,25.89,2,0.25,3.0
10652,GOURL,4,"2014-09-01","2014-09-08",2,7.14,42,14.0,20,0.0,400.0
10653,FRANK,1,"2014-09-02","2014-09-19",1,93.25,16,17.45,30,0.1,810.0
10653,FRANK,1,"2014-09-02","2014-09-19",1,93.25,60,34.0,20,0.1,360.0
10654,BERGS,5,"2014-09-02","2014-09-11",1,55.26,4,22.0,12,0.1,130.0
10654,BERGS,5,"2014-09-02","2014-09-11",1,55.26,39,18.0,20,0.1,360.0
10654,BERGS,5,"2014-09-02","2014-09-11",1,55.26,54,7.45,6,0.1,32.0
10655,REGGC,1,"2014-09-03","2014-09-11",2,4.41,41,9.65,20,0.2,320.0
10656,GREAL,6,"2014-09-04","2014-09-10",1,57.15,14,23.25,3,0.1,8.0
10656,GREAL,6,"2014-09-04","2014-09-10",1,57.15,44,19.45,28,0.1,706.0
10656,GREAL,6,"2014-09-04","2014-09-10",1,57.15,47,9.5,6,0.1,32.0
10657,SAVEA,2,"2014-09-04","2014-09-15",2,352.69,15,15.5,50,0.0,2500.0
10657,SAVEA,2,"2014-09-04","2014-09-15",2,352.69,41,9.65,24,0.0,576.0
10657,SAVEA,2,"2014-09-04","2014-09-15",2,352.69,46,12.0,45,0.0,2025.0
10657,SAVEA,2,"2014-09-04","2014-09-15",2,352.69,47,9.5,10,0.0,100.0
10657,SAVEA,2,"2014-09-04","2014-09-15",2,352.69,56,38.0,45,0.0,2025.0
10657,SAVEA,2,"2014-09-04","2014-09-15",2,352.69,60,34.0,30,0.0,900.0
10658,QUICK,4,"2014-09-05","2014-09-08",1,364.15,21,10.0,60,0.0,3600.0
10658,QUICK,4,"2014-09-05","2014-09-08",1,364.15,40,18.4,70,0.05,4655.0
10658,QUICK,4,"2014-09-05","2014-09-08",1,364.15,60,34.0,55,0.05,2874.0
10658,QUICK,4,"2014-09-05","2014-09-08",1,364.15,77,13.0,70,0.05,4655.0
10659,QUEEN,7,"2014-09-05","2014-09-10",2,105.81,31,12.5,20,0.05,380.0
10659,QUEEN,7,"2014-09-05","2014-09-10",2,105.81,40,18.4,24,0.05,547.0
10659,QUEEN,7,"2014-09-05","2014-09-10",2,105.81,70,15.0,40,0.05,1520.0
10660,HUNGC,8,"2014-09-08","2014-10-15",1,111.29,20,81.0,21,0.0,441.0
10661,HUNGO,7,"2014-09-09","2014-09-15",3,17.55,39,18.0,3,0.2,7.0
10661,HUNGO,7,"2014-09-09","2014-09-15",3,17.55,58,13.25,49,0.2,1921.0
10662,LONEP,3,"2014-09-09","2014-09-18",2,1.28,68,12.5,10,0.0,100.0
10663,BONAP,2,"2014-09-10","2014-10-03",2,113.15,40,18.4,30,0.05,855.0
10663,BONAP,2,"2014-09-10","2014-10-03",2,113.15,42,14.0,30,0.05,855.0
10663,BONAP,2,"2014-09-10","2014-10-03",2,113.15,51,53.0,20,0.05,380.0
10664,FURIB,1,"2014-09-10","2014-09-19",3,1.27,10,31.0,24,0.15,490.0
10664,FURIB,1,"2014-09-10","2014-09-19",3,1.27,56,38.0,12,0.15,122.0
10664,FURIB,1,"2014-09-10","2014-09-19",3,1.27,65,21.05,15,0.15,191.0
10665,LONEP,1,"2014-09-11","2014-09-17",2,26.31,51,53.0,20,0.0,400.0
10665,LONEP,1,"2014-09-11","2014-09-17",2,26.31,59,55.0,1,0.0,1.0
10665,LONEP,1,"2014-09-11","2014-09-17",2,26.31,76,18.0,10,0.0,100.0
10666,RICSU,7,"2014-09-12","2014-09-22",2,232.42,29,123.79,36,0.0,1296.0
10666,RICSU,7,"2014-09-12","2014-09-22",2,232.42,65,21.05,10,0.0,100.0
10667,ERNSH,7,"2014-09-12","2014-09-19",1,78.09,69,36.0,45,0.2,1620.0
10667,ERNSH,7,"2014-09-12","2014-09-19",1,78.09,71,21.5,14,0.2,157.0
10668,WANDK,1,"2014-09-15","2014-09-23",2,47.22,31,12.5,8,0.1,58.0
10668,WANDK,1,"2014-09-15","2014-09-23",2,47.22,55,24.0,4,0.1,14.0
10668,WANDK,1,"2014-09-15","2014-09-23",2,47.22,64,33.25,15,0.1,203.0
10669,SIMOB,2,"2014-09-15","2014-09-22",1,24.39,36,19.0,30,0.0,900.0
10670,FRANK,4,"2014-09-16","2014-09-18",1,203.48,23,9.0,32,0.0,1024.0
10670,FRANK,4,"2014-09-16","2014-09-18",1,203.48,46,12.0,60,0.0,3600.0
10670,FRANK,4,"2014-09-16","2014-09-18",1,203.48,67,14.0,25,0.0,625.0
10670,FRANK,4,"2014-09-16","2014-09-18",1,203.48,73,15.0,50,0.0,2500.0
10670,FRANK,4,"2014-09-16","2014-09-18",1,203.48,75,7.75,25,0.0,625.0
10671,FRANR,1,"2014-09-17","2014-09-24",1,30.34,16,17.45,10,0.0,100.0
10671,FRANR,1,"2014-09-17","2014-09-24",1,30.34,62,49.3,10,0.0,100.0
10671,FRANR,1,"2014-09-17","2014-09-24",1,30.34,65,21.05,12,0.0,144.0
10672,BERGS,9,"2014-09-17","2014-09-26",2,95.75,38,263.5,15,0.1,203.0
10672,BERGS,9,"2014-09-17","2014-09-26",2,95.75,71,21.5,12,0.0,144.0
10673,WILMK,2,"2014-09-18","2014-09-19",1,22.76,16,17.45,3,0.0,9.0
10673,WILMK,2,"2014-09-18","2014-09-19",1,22.76,42,14.0,6,0.0,36.0
10673,WILMK,2,"2014-09-18","2014-09-19",1,22.76,43,46.0,6,0.0,36.0
10674,ISLAT,4,"2014-09-18","2014-09-30",2,0.9,23,9.0,5,0.0,25.0
10675,FRANK,5,"2014-09-19","2014-09-23",2,31.85,14,23.25,30,0.0,900.0
10675,FRANK,5,"2014-09-19","2014-09-23",2,31.85,53,32.8,10,0.0,100.0
10675,FRANK,5,"2014-09-19","2014-09-23",2,31.85,58,13.25,30,0.0,900.0
10676,TORTU,2,"2014-09-22","2014-09-29",2,2.01,10,31.0,2,0.0,4.0
10676,TORTU,2,"2014-09-22","2014-09-29",2,2.01,19,9.2,7,0.0,49.0
10676,TORTU,2,"2014-09-22","2014-09-29",2,2.01,44,19.45,21,0.0,441.0
10677,ANTON,1,"2014-09-22","2014-09-26",3,4.03,26,31.23,30,0.15,765.0
10677,ANTON,1,"2014-09-22","2014-09-26",3,4.03,33,2.5,8,0.15,54.0
10678,SAVEA,7,"2014-09-23","2014-10-16",3,388.98,12,38.0,100,0.0,10000.0
10678,SAVEA,7,"2014-09-23","2014-10-16",3,388.98,33,2.5,30,0.0,900.0
10678,SAVEA,7,"2014-09-23","2014-10-16",3,388.98,41,9.65,120,0.0,14400.0
10678,SAVEA,7,"2014-09-23","2014-10-16",3,388.98,54,7.45,30,0.0,900.0
10679,BLONP,8,"2014-09-23","2014-09-30",3,27.94,59,55.0,12,0.0,144.0
10680,OLDWO,1,"2014-09-24","2014-09-26",1,26.61,16,17.45,50,0.25,1875.0
10680,OLDWO,1,"2014-09-24","2014-09-26",1,26.61,31,12.5,20,0.25,300.0
10680,OLDWO,1,"2014-09-24","2014-09-26",1,26.61,42,14.0,40,0.25,1200.0
10681,GREAL,3,"2014-09-25","2014-09-30",3,76.13,19,9.2,30,0.1,810.0
10681,GREAL,3,"2014-09-25","2014-09-30",3,76.13,21,10.0,12,0.1,130.0
10681,GREAL,3,"2014-09-25","2014-09-30",3,76.13,64,33.25,28,0.0,784.0
10682,ANTON,3,"2014-09-25","2014-10-01",2,36.13,33,2.5,30,0.0,900.0
10682,ANTON,3,"2014-09-25","2014-10-01",2,36.13,66,17.0,4,0.0,16.0
10682,ANTON,3,"2014-09-25","2014-10-01",2,36.13,75,7.75,30,0.0,900.0
10683,DUMON,2,"2014-09-26","2014-10-01",1,4.4,52,7.0,9,0.0,81.0
10684,OTTIK,3,"2014-09-26","2014-09-30",1,145.63,40,18.4,20,0.0,400.0
10684,OTTIK,3,"2014-09-26","2014-09-30",1,145.63,47,9.5,40,0.0,1600.0
10684,OTTIK,3,"2014-09-26","2014-09-30",1,145.63,60,34.0,30,0.0,900.0
10685,GOURL,4,"2014-09-29","2014-10-03",2,33.75,10,31.0,20,0.0,400.0
10685,GOURL,4,"2014-09-29","2014-10-03",2,33.75,41,9.65,4,0.0,16.0
10685,GOURL,4,"2014-09-29","2014-10-03",2,33.75,47,9.5,15,0.0,225.0
10686,PICCO,2,"2014-09-30","2014-10-08",1,96.5,17,39.0,30,0.2,720.0
10686,PICCO,2,"2014-09-30","2014-10-08",1,96.5,26,31.23,15,0.0,225.0
10687,HUNGO,9,"2014-09-30","2014-10-30",2,296.43,9,97.0,50,0.25,1875.0
10687,HUNGO,9,"2014-09-30","2014-10-30",2,296.43,29,123.79,10,0.0,100.0
10687,HUNGO,9,"2014-09-30","2014-10-30",2,296.43,36,19.0,6,0.25,27.0
10688,VAFFE,4,"2014-10-01","2014-10-07",2,299.09,10,31.0,18,0.1,292.0
10688,VAFFE,4,"2014-10-01","2014-10-07",2,299.09,28,45.6,60,0.1,3240.0
10688,VAFFE,4,"2014-10-01","2014-10-07",2,299.09,34,14.0,14,0.0,196.0
10689,BERGS,1,"2014-10-01","2014-10-07",2,13.42,1,18.0,35,0.25,919.0
10690,HANAR,1,"2014-10-02","2014-10-03",1,15.8,56,38.0,20,0.25,300.0
10690,HANAR,1,"2014-10-02","2014-10-03",1,15.8,77,13.0,30,0.25,675.0
10691,QUICK,2,"2014-10-03","2014-10-22",2,810.05,1,18.0,30,0.0,900.0
10691,QUICK,2,"2014-10-03","2014-10-22",2,810.05,29,123.79,40,0.0,1600.0
10691,QUICK,2,"2014-10-03","2014-10-22",2,810.05,43,46.0,40,0.0,1600.0
10691,QUICK,2,"2014-10-03","2014-10-22",2,810.05,44,19.45,24,0.0,576.0
10691,QUICK,2,"2014-10-03","2014-10-22",2,810.05,62,49.3,48,0.0,2304.0
10692,ALFKI,4,"2014-10-03","2014-10-13",2,61.02,63,43.9,20,0.0,400.0
10693,WHITC,3,"2014-10-06","2014-10-10",3,139.34,9,97.0,6,0.0,36.0
